TAXPAYER_ID,ENTITY_NAME,MAILING_ADDRESS,CITY,STATE,ZIP_CODE,RTB_STATUS,STATE_OF_FORMATION,EffRegDateSOS,SOS_FILE_NO,REGISTERED_AGENT_NAME,REGISTERED_OFFICE_ADDRESS,REG_CITY,REG_ST,REG_ZIP
32050032880,"CANCER INSIGHT, LLC",1305 E HOUSTON ST,SAN ANTONIO,TX,78205-2034,ACTIVE,TX,1/25/13,0801722896,DANIEL HARGROVE,1305 EAST HOUSTON ST,SAN ANTONIO,TX,78205
32050055576,"BEXARSIMPSON PARTNERSHIP, LTD.",701 N SAINT MARYS ST APT 26,SAN ANTONIO,TX,78205-1379,ACTIVE,TX,2/7/20,0801724497,EDWARD E HARTLINE,"2323 S. SHEPHERD, 14TH FLOOR",HOUSTON,TX,77019
32050113367,NUECES ADVISORS LLC,112 E PECAN ST STE 2810,SAN ANTONIO,TX,78205-1586,ACTIVE,TX,2/5/13,0801729333,WILLIAM D SUTHERLAND VI,"112 EAST PECAN STREET, SUITE 800",SAN ANTONIO,TX,78205
32050114878,"ROSARIO'S SAN PEDRO, INC.",910 S ALAMO ST,SAN ANTONIO,TX,78205-3419,ACTIVE,TX,2/5/13,0801728999,ELIZABETH A WONG,910 S. ALAMO,SAN ANTONIO,TX,78205
32050170839,MISSION RIVERS IMPORTS LLC,203 S SAINT MARYS ST STE 130,SAN ANTONIO,TX,78205-2716,ACTIVE,TX,2/11/13,0801731838,NDV ADVISORS LLC,"TWO ALLEN CENTER, 1200 SMITH 16TH FLOOR",HOUSTON,TX,77002
32050170847,NORFOLK HOLDINGS LLC,203 S SAINT MARYS ST STE 130,SAN ANTONIO,TX,78205-2716,ACTIVE,TX,2/11/13,0801731848,NDV ADVISORS LLC,"TWO ALLEN CENTER, 1200 SMITH 16TH FLOOR",HOUSTON,TX,77002
32050267338,"MMJ MANDALAY, LLC",951 S ALAMO ST,SAN ANTONIO,TX,78205-3438,ACTIVE,TX,2/22/13,0801738850,MARK HURLEY,951 S. ALAMO,SAN ANTONIO,TX,78205
32050268633,STARMOON LLC,849 E COMMERCE ST STE S12,SAN ANTONIO,TX,78205-3939,FORFEITED,TX,2/22/13,0801738531,ABDULLAH YAVUZ,9411 WESTHEIMER RD APT 314B,HOUSTON,TX,77063
32050312597,"DGJ INVESTMENTS, LLC",610 E MARKET ST UNIT 3002,SAN ANTONIO,TX,78205-2681,ACTIVE,TX,2/28/13,0801742960,ROBERT W. GOULD,"610 E. MARKET STREET, UNIT 3002",SAN ANTONIO,TX,78205
32050397606,"HPI RIVER NORTH DEVELOPMENT, L.L.C.",315 E COMMERCE ST STE 300,SAN ANTONIO,TX,78205-2947,ACTIVE,TX,3/8/13,0801747570,JACK J SPECTOR,"315 E. COMMERCE, SUITE 300",SAN ANTONIO,TX,78205
32050397630,"RIVER NORTH APARTMENTS GP, L.L.C.",315 E COMMERCE ST STE 300,SAN ANTONIO,TX,78205-2947,ACTIVE,TX,3/8/13,0801747560,JACK J SPECTOR,"315 E. COMMERCE, SUITE 300",SAN ANTONIO,TX,78205
32050397671,"SEELIGSON GP II, L.L.C.",315 E COMMERCE ST STE 300,SAN ANTONIO,TX,78205-2947,ACTIVE,TX,3/8/13,0801747548,JACK J SPECTOR,"315 E. COMMERCE, SUITE 300",SAN ANTONIO,TX,78205
32050397788,"CEDAR PARK STORAGE, LLC",315 E COMMERCE ST STE 300,SAN ANTONIO,TX,78205-2947,ACTIVE,TX,3/8/13,0801747529,JACK J SPECTOR,"315 E. COMMERCE, SUITE 300",SAN ANTONIO,TX,78205
32050415325,"217 W. TRAVIS, LTD.",112 E PECAN ST STE 100,SAN ANTONIO,TX,78205-1563,ACTIVE,TX,3/12/13,0801749078,"WESTON URBAN, LLC","112 EAST PECAN ST., STE. 100",SAN ANTONIO,TX,78205
32050457012,"114 MAIN PLAZA, LLC",910 S ALAMO ST,SAN ANTONIO,TX,78205-3419,ACTIVE,TX,3/14/13,0801750197,FRANK BURNEY,"300 CONVENT, 25TH FLOOR",SAN ANTONIO,TX,78205
32050530917,"RAND BUILDING, LTD.",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,TX,3/25/13,0801756222,"WESTON URBAN GP, LLC","112 EAST PECAN STREET, SUITE 100",SAN ANTONIO,TX,78205
32050530958,"WESTON URBAN, LLC",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,TX,3/25/13,0801756211,RANDAL SMITH,"112 EAST PECAN STREET, SUITE 100",SAN ANTONIO,TX,78205
32050573321,"M.G.OSWALD AND ASSOCIATES, INC.",110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,5/7/18,0801757551,MEGHAN A GARZA-OSWALD,19141 STONE OAK PARKWAY #104,SAN ANTONIO,TX,78258
32050582330,"SHIBUI PROPERTIES, LLC",700 N SAINT MARYS ST STE 1825,SAN ANTONIO,TX,78205-3545,ACTIVE,TX,4/1/13,0801760121,STEVEN J CLAUSEN,700 N ST MARY'S STREET SUITE 1825,SAN ANTONIO,TX,78205
32050693343,"M6:34, LLC",610 E MARKET ST UNIT 3215,SAN ANTONIO,TX,78205-2740,ACTIVE,TX,4/11/13,0801765617,LARRY W. ROSENBERGER JR,610 EAST MARKET ST. UNIT 3215,SAN ANTONIO,TX,78205
32050710949,"INDUSTRIAL MANAGEMENT GROUP, INC.",214 E TRAVIS ST APT 301,SAN ANTONIO,TX,78205-1899,NOT ESTABLISHED,,,,,,,,
32050749939,"ABSOLUTECH CONSULTANTS, LLC",106 S SAINT MARYS ST STE 230,SAN ANTONIO,TX,78205-3601,ACTIVE,TX,4/17/13,0801769746,RASHIN MAZAHERI,106 S. SAINT MARY'S STREET SUITE 230,SAN ANTONIO,TX,78205
32050764144,"RIVER NORTH APARTMENTS, LTD.",315 E COMMERCE ST STE 300,SAN ANTONIO,TX,78205-2947,ACTIVE,TX,4/19/13,0801770811,JACK J SPECTOR,"315 E. COMMERCE, STE. 300",SAN ANTONIO,TX,78205
32050781775,"ACORN SOIII DEVELOPMENT, LLC",112 E PECAN ST STE 700,SAN ANTONIO,TX,78205-1512,NOT ESTABLISHED,,,,,,,,
32050847584,"HEAVY HEAVY, LLC",118 BROADWAY ST STE 533,SAN ANTONIO,TX,78205-2463,ACTIVE,TX,4/27/13,0801774482,STEVEN DARBY,"118 BROADWAY, SUITE 533",SAN ANTONIO,TX,78205
32050865800,"PEARSON LEGAL, PC",425 SOLEDAD ST STE 600,SAN ANTONIO,TX,78205-1558,ACTIVE,TX,5/1/13,0801777392,MATTHEW R PEARSON,"425 SOLEDAD ST., STE. 600",SAN ANTONIO,TX,78205
32050867269,"PECAN STREET CONSULTING, LLC",112 E PECAN ST STE 2810,SAN ANTONIO,TX,78205-1586,ACTIVE,TX,4/29/13,0801777127,WILLIAM D. SUTHERLAND VI,"112 EAST PECAN ST, STE 2810",SAN ANTONIO,TX,78205
32050893026,"MYFACESHEET, LLC",115 E TRAVIS ST STE 530,SAN ANTONIO,TX,78205-1776,ACTIVE,TX,9/10/17,0801779115,ROBERT R SCHULTZ,"1022 NAVARRO, #305",SAN ANTONIO,TX,78205
32050938136,A. L. HERNDEN AND CHARLOTTE HERNDEN FAMILY LIMITED,222 MAIN PLZ,SAN ANTONIO,TX,78205-2717,ACTIVE,TX,5/6/13,0801782089,A L HERNDEN,222 MAIN PLAZA EAST,SAN ANTONIO,TX,78205
32050947319,"WACKER LAKE WOODSIDE, LLC",711 NAVARRO ST STE 400,SAN ANTONIO,TX,78205-3500,FORFEITED,,,,,,,,
32050954406,"CHUPADERA DUCK CLUB, LLC",315 E COMMERCE ST STE 300,SAN ANTONIO,TX,78205-2947,ACTIVE,TX,5/6/13,0801782432,GEORGED C HIXON,"315 E. COMMERCE, SUITE 300",SAN ANTONIO,TX,78205
32050972960,"DISRUPTIVE TECHNOLOGIES, LLC",131 TAYLOR ST APT 3,SAN ANTONIO,TX,78205-1341,FRANCHISE TAX INVOLUNTARILY ENDED,TX,2/28/20,0801784496,TOM DEBROOKE,"131 TAYLOR ST., STE. 3",SAN ANTONIO,TX,78205
32051061185,"3011 PINEWOOD, LLC",333 CONVENT ST,SAN ANTONIO,TX,78205-1348,ACTIVE,TX,5/22/13,0801788713,JOSEPH B. NEWTON,333 CONVENT ST.,SAN ANTONIO,TX,78205
32051127002,"DAWSON CHARTER GROUP, LLC",112 E PECAN ST STE 300,SAN ANTONIO,TX,78205-1539,FRANCHISE TAX INVOLUNTARILY ENDED,TX,2/28/20,0801792673,"DAWSON TECHNICAL, LLC","1580 S. MAIN STREET, SUITE 100",BOERNE,TX,78006
32051128323,"INSELBERGE, LLC",110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,FRANCHISE TAX ENDED,TX,12/18/20,0802860135,REGISTERED AGENTS INC.,"5900 BALCONES DRIVE, SUITE 100",AUSTIN,TX,78731
32051183880,"HIXON SEELIGSON II, LTD.",315 E COMMERCE ST STE 300,SAN ANTONIO,TX,78205-2947,ACTIVE,TX,6/6/13,0801797340,JACK J SPECTOR,"315 E. COMMERCE, SUITE 300",SAN ANTONIO,TX,78205
32051222654,"CAROL DUFFELL TAX & BOOKKEEPING SERVICES, LLC",800 NAVARRO ST STE 210,SAN ANTONIO,TX,78205-1877,ACTIVE,TX,6/10/13,0801799527,CAROL A DUFFELL,"800 NAVARRO, SUITE 210",SAN ANTONIO,TX,78205
32051349739,1014 S ALAMO LLC,910 S ALAMO ST,SAN ANTONIO,TX,78205-3419,ACTIVE,TX,6/26/13,0801807722,ELIZABETH A WONG,910 S. ALAMO,SAN ANTONIO,TX,78205
32051350836,GOURMETIC CORP,203 S SAINT MARYS ST STE 160,SAN ANTONIO,TX,78205-2716,ACTIVE,TX,10/26/15,0801807528,DE LA GARZA LUCE SALAZAR PLLC,19210 HUEBNER ROAD SUITE 200,SAN ANTONIO,TX,78258
32051406430,"LAB OAKS GP, LLC",711 NAVARRO ST STE 400,SAN ANTONIO,TX,78205-3500,FRANCHISE TAX ENDED,DE,,,C T CORPORATION SYSTEM,"1999 BRYAN ST., STE. 900",DALLAS,TX,75201
32051456609,"THREADCHARGE, LLC",314 E COMMERCE ST STE 401,SAN ANTONIO,TX,78205-2958,ACTIVE,TX,7/11/13,0801815447,WILLIAM F RYANN,"314 E. COMMERCE ST., STE. 401",SAN ANTONIO,TX,78205
32051473711,RJA RADIO LLC,118 BROADWAY ST STE 336,SAN ANTONIO,TX,78205-1950,ACTIVE,TX,7/12/13,0801815812,ROBERT ANTHONY,"700 N. ST. MARY'S ST., SUITE 1400",SAN ANTONIO,TX,78205
32051567348,"THE LAW OFFICES OF TREVOR L. BURGESS, PC",314 E COMMERCE ST STE 500,SAN ANTONIO,TX,78205-2943,FRANCHISE TAX INVOLUNTARILY ENDED,TX,1/15/21,0801821880,TREVOR LEE BURGESS,"314 E. COMMERCE, SUITE 500",SAN ANTONIO,TX,78205
32051634528,"LIBERTO HOLDINGS II, LLC",333 CONVENT ST,SAN ANTONIO,TX,78205-1348,ACTIVE,TX,8/1/13,0801826549,JOSEPH B. NEWTON,333 CONVENT ST.,SAN ANTONIO,TX,78205
32051654740,"BANTA MEDICAL CONSULTING SERVICES, LLC",610 E MARKET ST UNIT 3113,SAN ANTONIO,TX,78205-2683,ACTIVE,TX,8/5/13,0801828961,BRIAN STARK,610 E MARKET STREET SUITE 2708,SAN ANTONIO,TX,78205
32051703224,"LUIS GUILLERMO GONZALEZ LAW, PLLC",118 BROADWAY ST STE 317,SAN ANTONIO,TX,78205-1947,FRANCHISE TAX INVOLUNTARILY ENDED,TX,2/28/20,0801830772,LUIS GUILLERMO GONZALEZ,11703 BRIDGE HAMPTON,SAN ANTONIO,TX,78251
32051739053,THE TRY AGAIN GROUP INC.,110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,12/12/14,0802119407,EDUARDO BRAVO,"110 E. HOUSTON STREET, 7TH FLOOR",SAN ANTONIO,TX,78209
32051767377,SS& BROTHERS LLC,849 E COMMERCE ST STE 117,SAN ANTONIO,TX,78205-3924,ACTIVE,TX,5/26/15,0801835822,TANVEER MUHAMMAD,16226 KENTUCKY RIDGE,SELMA,TX,78154
32051799321,"RARA AVIS PRODUCTIONS, L.L.C.",112 E PECAN ST STE 1025,SAN ANTONIO,TX,78205-1577,ACTIVE,TX,8/22/13,0801838209,CAROLINE A FORGASON,700 N. ST. MARY'S STE. 1200,SAN ANTONIO,TX,78205
32051820937,"GRUMP REAL ESTATE, LLC",112 E PECAN ST STE 525,SAN ANTONIO,TX,78205-1543,ACTIVE,TX,8/29/16,0801839627,JOHN KAUTH,"300 CONVENT, SUITE 1350",SAN ANTONIO,TX,78205
32051835943,"WESTON URBAN FINANCIAL, LP",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,TX,6/4/14,0802002384,RANDAL SMITH,"112 E. PECAN ST., STE. 100",SAN ANTONIO,TX,78205
32051886292,"HOTEL FUNDING, LLC",112 E PECAN ST STE 525,SAN ANTONIO,TX,78205-1543,ACTIVE,TX,9/4/13,0801843998,JOHN KAUTH,"112 EAST PECAN STREET, SUITE 525",SAN ANTONIO,TX,78205
32051894643,TEXAS WOMEN'S FORUM,300 CONVENT ST STE 2700,SAN ANTONIO,TX,78205-3739,ACTIVE,TX,3/28/16,0801844824,JANE H MACON,"300 CONVENT STREET, SUITE 1500",SAN ANTONIO,TX,78205
32051910381,"ELIZABETH REED LAW FIRM, PLLC.",112 E PECAN ST STE 410,SAN ANTONIO,TX,78205-1541,ACTIVE,TX,9/6/13,0801845994,ELIZABETH V REED,242 W LYNWOOD AVE,SAN ANTONIO,TX,78212
32051943135,"FRANCISCO GUERRA, IV., PLLC",300 CONVENT ST STE 100,SAN ANTONIO,TX,78205-1316,ACTIVE,TX,9/11/13,0801848503,FRANK GUERRA IV,"300 CONVENT, STE 100",SAN ANTONIO,TX,78205
32051951914,CHASE NMTC ST MARY'S UNIVERSITY INVESTM FUND LLC,112 E PECAN ST STE 800,SAN ANTONIO,TX,78205-1512,ACTIVE,,,,,,,,
32051951948,CHASE NMTC CARRIZO SPRINGS INVESTMENT FUND LLC,112 E PECAN ST STE 800,SAN ANTONIO,TX,78205-1512,ACTIVE,,,,,,,,
32052010165,TPAC PARKING SERVICES LLC,115 AUDITORIUM CIR C/O TOBIN CENTER,SAN ANTONIO,TX,78205-1354,ACTIVE,TX,9/18/13,0801852583,MICHAEL J. FRESHER,C/O TOBIN CETNER FOR THE PERFORMING ARTS 115 AUDIT,SAN ANTONIO,TX,78205
32052114603,"CHEYENNE CHEYBROOK, LLC",711 NAVARRO ST STE 400,SAN ANTONIO,TX,78205-3500,ACTIVE,TX,10/1/13,0801859757,MICHAEL J. LYND JR,"8000 IH-10 WEST, STE 1200",SAN ANTONIO,TX,78230
32052213041,"CODEUP, LLC",600 NAVARRO ST STE 350,SAN ANTONIO,TX,78205-2252,ACTIVE,TX,10/11/13,0801865487,C T CORPORATION SYSTEM,1999 BRYAN ST. SUITE 900,DALLAS,TX,75201
32052232199,"URBANACRES, LLC",112 E PECAN ST STE 175,SAN ANTONIO,TX,78205-1522,ACTIVE,DE,10/15/13,0801866954,"CAPITOL CORPORATE SERVICES, INC.","206 E. 9TH STREET, SUITE 1300",AUSTIN,TX,78701
32052436360,HEMISFAIR PARK PUBLIC FACILITIES CORPORATION,100 MILITARY PLZ,SAN ANTONIO,TX,78205-2425,ACTIVE,TX,11/12/13,0801881581,"LETICIA M. VACEK, CITY CLERK OF THE CITY",100 MILITARY PLAZA,SAN ANTONIO,TX,78205
32052442525,"JS&WS HOLDINGS, LLC",943 S ALAMO ST,SAN ANTONIO,TX,78205-3438,ACTIVE,TX,11/8/13,0801880235,"TIWARI + BELL, PLLC",12002 BANDERA RD STE 102,HELOTES,TX,78023
32052488882,"DBL VENTURES, LLC",111 W HOUSTON ST STE 1800,SAN ANTONIO,TX,78205-1111,ACTIVE,TX,11/15/13,0801884408,ANGELA PEREZ,111 WEST HOUSTON STREET SUITE 1800,SAN ANTONIO,TX,78205
32052501981,"REFAZENDO, LLC",333 CONVENT ST,SAN ANTONIO,TX,78205-1348,FRANCHISE TAX ENDED,TX,5/21/20,0801884934,MARIO MELGAR,333 CONVENT ST.,SAN ANTONIO,TX,78205
32052540286,"THE OLIVARES GROUP, PLLC",118 BROADWAY ST STE 221,SAN ANTONIO,TX,78205-2088,ACTIVE,TX,10/20/15,0801887229,FLOYD GILBERT OLIVARES,118 BROADWAY SUITE 221,SAN ANTONIO,TX,78205
32052579193,COMPUTER OPERATIONS RESOURCE GROUP LLC,310 S SAINT MARYS ST STE 955,SAN ANTONIO,TX,78205-0004,ACTIVE,TX,11/21/13,0801890641,RALPH H BOSSON,"310 S. SAINT MARY'S ST., SUITE 850",SAN ANTONIO,TX,78205
32052622845,"HOLLAN MAINE, LLC",711 NAVARRO ST STE 717,SAN ANTONIO,TX,78205-1883,ACTIVE,TX,12/5/13,0801894132,ROSEMARY L. HOLLAN,"711 NAVARRO, SUITE 717",SAN ANTONIO,TX,78205
32052624460,"MUSSELMAN HOCHHEIM PROPERTY, LLC",112 E PECAN ST STE 1800,SAN ANTONIO,TX,78205-1521,ACTIVE,TX,12/5/13,0801893953,HARRY W WOLFF JR,"112 E. PECAN STREET, SUITE 1800",SAN ANTONIO,TX,78205
32052631911,RABIDDOGS SERIES LLC,600 NAVARRO ST STE 600,SAN ANTONIO,TX,78205-2456,ACTIVE,TX,5/4/17,0801895098,BRIAN PAYTON,4215 KNOLLBLUFF,SAN ANTONIO,TX,78247
32052633602,BTSA MEMBER LLC,215 W TRAVIS ST,SAN ANTONIO,TX,78205-1421,ACTIVE,TX,8/19/15,0801894775,JAMES G. LIFSHUTZ,215 W. TRAVIS,SAN ANTONIO,TX,78205
32052639179,GEORGE W. BRACKENRIDGE FOUNDATION,700 N SAINT MARYS ST STE 875,SAN ANTONIO,TX,78205-3531,ACTIVE,TX,,,,,,,
32052643346,"425 N. FLORES, LTD.",112 E PECAN ST STE 100,SAN ANTONIO,TX,78205-1563,ACTIVE,TX,12/9/13,0801895536,RANDAL C. SMITH,"112 EAST PECAN STREET, SUITE 100",SAN ANTONIO,TX,78205
32052646521,"INFINITUM MEDICAL DEVICES, LLC",1322 E HOUSTON ST,SAN ANTONIO,TX,78205-2035,ACTIVE,TX,12/9/13,0801895009,JANE GONZALEZ,1322 E. HOUSTON ST.,SAN ANTONIO,TX,78205
32052698050,JAMES BREHM & ASSOCIATES LLC,110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,3/18/15,0801899321,JAMES ALLEN BREHM,"110 E. HOUSTON ST., 7TH FLOOR",SAN ANTONIO,TX,78205
32052788604,"EFI COMMISSIONING SERVICES, LLC",128 MAIN PLZ,SAN ANTONIO,TX,78205-2746,FORFEITED,NJ,,,EDWARD F. ICZKOWSKI,128 EAST MAIN PLAZA,SAN ANTONIO,TX,78205
32052850818,"JANICE SCHWARTZ INVESTMENTS, LP",610 E MARKET ST UNIT 2805,SAN ANTONIO,TX,78205-2677,ACTIVE,TX,1/7/14,0801910875,JANICE SCHWARTZ,111 REGENTS PARK,SAN ANTONIO,TX,78230
32052852335,"JANICE SCHWARTZ INVESTMENTS GP, LLC",610 E MARKET ST UNIT 2805,SAN ANTONIO,TX,78205-2677,ACTIVE,TX,1/7/14,0801910603,JANICE SCHWARTZ,111 REGENTS PARK,SAN ANTONIO,TX,78230
32052885749,"MZP MANAGEMENT, LLC",112 E PECAN ST STE 1200 C/O HAYNES AND B,SAN ANTONIO,TX,78205-1524,ACTIVE,TX,1/9/14,0801911891,FRANK Z. RUTTENBERG,"C/O HAYNES AND BOONE, LLP 112 E. PECAN, SUITE 1200",SAN ANTONIO,TX,78205
32052894121,"E-LEGAL, INC.",600 NAVARRO ST STE 250,SAN ANTONIO,TX,78205-1858,ACTIVE,DE,6/14/17,0802746267,"CAPITOL CORPORATE SERVICES, INC.","206 E. 9TH ST., STE. 1300",AUSTIN,TX,78701
32052931055,GRANADA HOMES TENANTS ASSOCIATION,311 S SAINT MARYS ST,SAN ANTONIO,TX,78205-2771,ACTIVE,TX,1/14/14,0801916556,PATSY CHEYNEY,311 S. ST. MARY'S #5-T,SAN ANTONIO,TX,78205
32053019454,"LLCK ENTERPRISES, LLC",610 E MARKET ST UNIT 3109,SAN ANTONIO,TX,78205-2683,ACTIVE,TX,1/24/14,0801920831,GREG BARRINEAU,25726 PEREGRINE RIDGE,SAN ANTONIO,TX,78260
32053078120,"DAWSON-POND JV, LLC",112 E PECAN ST STE 300,SAN ANTONIO,TX,78205-1539,ACTIVE,TX,2/11/21,0801925289,"DAWSON FEDERAL, INC.",16018 VIA SHAVANO,SAN ANTONIO,TX,78249
32053104827,HOMENOVATE LLC,110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,7/1/19,0801926581,KARLA ALVARADO,"18756 STONE OAK PKWY, STE 200",SAN ANTONIO,TX,78258
32053105600,PEOPLEHOOD,320 N FLORES ST,SAN ANTONIO,TX,78205-1408,ACTIVE,TX,2/3/14,0801926396,PAULA SULLIVAN,511 KINGS COURT,SAN ANTONIO,TX,78212
32053116250,"BAR AMERICA, LLC",723 S ALAMO ST,SAN ANTONIO,TX,78205-3403,ACTIVE,TX,2/5/14,0801927833,BRIAN CORREA,723 SOUTH ALAMO,SAN ANTONIO,TX,78205
32053150614,"THE LAW OFFICE OF JON POWELL, PLLC",1148 E COMMERCE ST,SAN ANTONIO,TX,78205-3313,ACTIVE,TX,4/1/14,0801929637,JON T POWELL,1148 E. COMMERCE,SAN ANTONIO,TX,78205
32053289834,"LLCKG ENTERPRISES, LLC",610 E MARKET ST UNIT 3109,SAN ANTONIO,TX,78205-2683,ACTIVE,TX,2/24/14,0801939883,GREG BARRINEAU,25726 PEREGRINE RIDGE,SAN ANTONIO,TX,78260
32053340694,"WINDSOR HOSPITALITY GROUP, LLC",100 VILLITA ST,SAN ANTONIO,TX,78205-2798,ACTIVE,TX,2/28/14,0801943393,"SPARTAN MANAGEMENT SERVICES, LLC",510 WEST 5TH STREET,AUSTIN,TX,78701
32053341023,"BACCHUS EQUITY HOLDINGS, LLC",100 VILLITA ST,SAN ANTONIO,TX,78205-2798,ACTIVE,TX,2/28/14,0801943326,"SPARTAN MANAGEMENT SERVICES, LLC",510 WEST 5TH STREET,AUSTIN,TX,78701
32053366517,"WARWICK PRESTIGE HOTELS, LLC",100 VILLITA ST,SAN ANTONIO,TX,78205-2798,ACTIVE,TX,3/3/14,0801944517,"SPARTAN MANAGEMENT SERVICES, LLC",510 WEST 15TH STREET,AUSTIN,TX,78701
32053437656,"THE CROW'S SWORD OPERATIONS, LLC",112 E PECAN ST STE 1200,SAN ANTONIO,TX,78205-1524,ACTIVE,TX,3/11/14,0801949259,WENDY KOWALIK,"200 CONCORD PLAZA DR, STE 720",SAN ANTONIO,TX,78216
32053439231,"J. P. ZACHRY & ASSOCIATES, INC.",310 S SAINT MARYS ST FL 5,SAN ANTONIO,TX,78205-3113,ACTIVE,TX,2/25/14,0801944000,RONALD A. NIPPER,"310 SOUTH ST. MARY'S ST., 5TH FLOOR",SAN ANTONIO,TX,78205
32053462696,FM SPACES LLC,700 N SAINT MARYS ST STE 1400,SAN ANTONIO,TX,78205-3535,ACTIVE,TX,3/13/14,0801951507,JOHN W WOOD,"4900 WOODWAY DRIVE, SUITE 1110",HOUSTON,TX,77056
32053474816,"WASHED BY THE WATER, L.L.C.",111 SOLEDAD ST STE 110,SAN ANTONIO,TX,78205-2322,ACTIVE,TX,3/12/14,0801953195,RASHIN MAZAHORI,"111 SOLEDAD STREET, SUITE 110",SAN ANTONIO,TX,78205
32053489863,"FRITA REAL ESTATE, LLC",112 E PECAN ST STE 525,SAN ANTONIO,TX,78205-1543,ACTIVE,TX,3/17/14,0801953392,JOHN KAUTH,"112 EAST PECAN, STE 525",SAN ANTONIO,TX,78205
32053516632,MAROLD LAW FIRM'S PHILANTHROPIC FOUNDATION,310 S SAINT MARYS ST STE 835,SAN ANTONIO,TX,78205-0002,ACTIVE,TX,3/17/14,0801955831,BURKE C MAROLD,"310 S. ST. MARY'S ST., STE. 835",SAN ANTONIO,TX,78205
32053620996,"SOCIALREST, INC.",112 E PECAN ST STE 1000 C/O RAM LAW FIRM,SAN ANTONIO,TX,78205-1512,FORFEITED,DE,,,NATHAN ROACH,112 E. PECAN ST. STE. 1000 C/O RAM LAW FIRM PLLC,SAN ANTONIO,TX,78205
32053692110,3 SONS' RANCH INTERESTS L.L.C.,112 E PECAN ST STE 1025,SAN ANTONIO,TX,78205-1577,ACTIVE,TX,4/4/14,0801966366,JOHN D ALEXANDER JR,700 N ST MARY'S SUITE 1200,SAN ANTONIO,TX,78205
32053706928,ROTEMA LLC,849 E COMMERCE ST STE 677,SAN ANTONIO,TX,78205-4053,ACTIVE,TX,4/7/14,0801967028,FRANCISCO JAVIER SAINZ,51 LOS MESQUITES LANE,BROWNSVILLE,TX,78520
32053769165,"LEANING PINE II, L.L.C.",315 E COMMERCE ST STE 300,SAN ANTONIO,TX,78205-2947,ACTIVE,TX,4/14/14,0801971547,JACK J. SPECTOR,"315 E. COMMERCE, STE. 300",SAN ANTONIO,TX,78205
32053830397,WMSTOLTE BREWING LLC,633 S SAINT MARYS ST UNIT 1502,SAN ANTONIO,TX,78205-2803,ACTIVE,TX,4/21/14,0801974280,WILLIAM STOLTE,503 AVENUE A APT. 1228,SAN ANTONIO,TX,78215
32053901909,"JOHN & VIRGINIA MULTI-FAMILY INVESTMENTS, LLC",300 CONVENT ST STE 910,SAN ANTONIO,TX,78205-1316,ACTIVE,TX,4/28/14,0801979359,SCOTT M NOEL,300 CONVENT STREET SUITE 910,SAN ANTONIO,TX,78205
32053917764,IVI RUGS INC,1403 E COMMERCE ST,SAN ANTONIO,TX,78205-3321,ACTIVE,TX,4/28/14,0801979810,SHEIKH T AHSAN,1403 E COMMERCE ST.,SAN ANTONIO,TX,78205
32053961671,"HERMES GROUP, LLC",106 S SAINT MARYS ST STE 230,SAN ANTONIO,TX,78205-3601,ACTIVE,TX,4/29/14,0801984478,RASHIN MAZAHERI,106 S. SAINT MARY'S STREET SUITE 230,SAN ANTONIO,TX,78205
32053962034,"RIVERWALK CAPITAL, LLC",110 E HOUSTON ST FL 7,SAN ANTONIO,TX,78205-2991,ACTIVE,TX,5/5/14,0801984406,JOHN MICHAEL GIRDLEY,"110 E. HOUSTON ST., 7TH FLOOR",SAN ANTONIO,TX,78205
32054023976,"SETRIC BEST, INC.",203 S SAINT MARYS ST STE 130,SAN ANTONIO,TX,78205-2716,ACTIVE,TX,5/9/14,0801987205,FREE TRADE ALLIANCE,203 S. ST. MARY'S ST. STE. 130,SAN ANTONIO,TX,78205
32054032480,FIDUCIA GLOBAL SOLUTIONS LLC,310 S SAINT MARYS ST STE 100,SAN ANTONIO,TX,78205-3151,ACTIVE,TX,5/5/14,0801989255,BRADLEY T. TOLAND,310 S. SAINT MARY'S STREET,SAN ANTONIO,TX,78205
32054060523,"CISNEROS ASSET MANAGEMENT, LLC",454 SOLEDAD ST STE 300,SAN ANTONIO,TX,78205-1555,ACTIVE,TX,5/14/14,0801990882,HENRY CISNEROS,"454 SOLEDAD ST., STE. 300",SAN ANTONIO,TX,78205
32054074896,"CANCER INSIGHT HOLDINGS, LLC",1305 E HOUSTON ST,SAN ANTONIO,TX,78205-2034,ACTIVE,TX,5/15/14,0801991183,DANIEL HARGROVE,1305 E. HOUSTON ST,SAN ANTONIO,TX,78205
